issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
0,5,Writing Written,... Assessment  #### **Unit 4: Reading and **Writing Written** examination: 1 hour 30 minutes 35% of q...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The word 'Written' is redundant when followed immediately by 'Written examination'.
1,7,outside of,... specified in this specification. Words **outside of** the specification grammar and vocabular...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,85,'Outside' is more concise and formal than 'outside of' in this context.
2,7,but,... used that is beyond the defined content** but** that fulfils the task requirements.  Th...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The conjunction 'but' connects two parallel phrases within a dependent clause, not two independent clauses, so a comma is not required."
3,10,"""","...or positive/negative viewpoints (e.g., ***""**Einige glauben, dass Chatrooms nützlich ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The HTML entity `&quot;` is a parsing error and should be replaced with a standard double quotation mark.
4,10,"""","...e glauben, dass Chatrooms nützlich sind **""*** vs. *""Andere sagen, dass Chatrooms gef...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The HTML entity `&quot;` is a parsing error and should be replaced with a standard double quotation mark.
5,10,"""","...n, dass Chatrooms nützlich sind ""* vs. ***""**Andere sagen, dass Chatrooms gefährlich ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The HTML entity `&quot;` is a parsing error and should be replaced with a standard double quotation mark.
6,10,"""","..., dass Chatrooms gefährlich sein können **""***). Learners should look out for conjunc...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The HTML entity `&quot;` is a parsing error and should be replaced with a standard double quotation mark.
7,12,several learner,"...ng sentence parts. Discuss answers from **several learner** s to collect a range of responses , e.g...",PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,"The quantifier 'several' requires the following noun 'learner' to be in its plural form, 'learners'."
8,13,Ping -Pong,...luding with their personal viewpoint. - **Ping -Pong**: Learners can work in pairs: Learner A ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The compound noun 'Ping-Pong' should be hyphenated without a space before the hyphen.
9,13,er,"...rticiples last, e.g. *ich bin gefahren, **er** ist gegangen*.  {14}-------------------...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The German pronoun 'er' is correctly lowercase in this context as it does not begin a sentence or refer to the formal 'Sie'.
10,15,be practise,"...-----  Once adapted, reading skills can **be practise** using the following activities: • For s...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The verb 'practise' is incorrectly used as a past participle; it should be 'practised' in this passive construction.
11,15,Schweiz,...ht ein Praktikum bei einer Firma in der **Schweiz**. Er ist jeden Tag in einem Büro und mus...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Schweiz' is the correct German word for Switzerland and is used appropriately in the German example sentence.
12,15,Wien,"..., e.g. *Noah arbeitet für eine Firma in **Wien**. – N(oah) w(orks) f(or) a c(ompany) i(n...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Wien' is the correct German word for Vienna and is used appropriately in the German example sentence.
13,15,(,...r eine Firma in Wien. – N(oah) w(orks) f**(**or) a c(ompany) i(n) V(ienna).*  {16}---...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The parenthesis is correctly used as part of a stylistic abbreviation for translation examples.
14,17,German speaking,...i>Look at the history of immigration in **German speaking** countries to understand where and why i...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,'German-speaking' should be hyphenated as a compound adjective modifying 'countries'.
15,18,Goethe Institut,.../kul/bib/fio.html – rent films from the **Goethe Institut**. | |                                   ...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,'Goethe-Institut' is a proper noun and should be hyphenated.
16,20,German speaking,"...xample*  • Compare schools in Wales and **German speaking** countries.  ### <span id=""page-20-0""></...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,'German-speaking' should be hyphenated as a compound adjective modifying 'countries'.
17,21,German speaking,"...habits, comparing the sustainability in **German speaking** countries and Wales, while practicing t...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,'German-speaking' should be hyphenated as a compound adjective modifying 'countries'.
18,21,Im,...e Windräder. - #Alternativenergie.* Or ***Im** Meer gibt es zu viel Plastik. - # Wasse...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Im' is the correct German contraction and is appropriately capitalized as the start of a sentence in the example.
19,22,German speaking,... reports. - News reports from authentic **German speaking** websites offer up-to-date resources tha...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,'German-speaking' should be hyphenated as a compound adjective modifying 'websites'.
20,23,German Speaking,...e of texts related to school systems in **German Speaking** Countries and Wales. Compare and contra...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The compound adjective 'German Speaking' should be hyphenated as 'German-speaking' when modifying 'Countries'.
21,26,German speaking,... Give learners a budget for a trip to a **German speaking** country e.g.350 Euro. Ask them to plan ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The compound adjective 'German speaking' should be hyphenated as 'German-speaking' when modifying 'country'.
22,29,Schweiz,"...dir vor, du bist ein Reiseleiter in der **Schweiz**.""* Learners create a narrative around t...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Schweiz' is the correct German word for Switzerland and is used appropriately within the German example phrase.
