issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
0,4,outside of,...cess evidence they have been developing **outside of** supervised activities.  #### **Authenti...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,The word 'outside' is more concise and stylistically preferred in formal writing than 'outside of'.
1,4,are,... The marking scheme for this assessment **are** included in the candidate pack.  All ma...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,"The singular subject 'The marking scheme' requires the singular verb 'is', not 'are'."
2,9,independently from,...ive you.  It is important that you work **independently from** other candidates and the work produced ...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,85,'Independently of' is the more idiomatic and preferred phrasing in standard English compared to 'independently from'.
3,10,trialing,"... work should show evidence of research, **trialing** of dishes, selection of dishes, justifi...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,"In UK English, the correct spelling for the present participle of 'to trial' is 'trialling', not 'trialing'."
4,10,trialing,...gation of your chosen brief (to include **trialing** and testing)  Task 2 (a) - Selection an...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,"In UK English, the correct spelling for the present participle of 'to trial' is 'trialling', not 'trialing'."
5,11,trialing,...vestigate your chosen brief (to include **trialing** and testing). |  | Supervision: Direct ...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,"In UK English, the correct spelling for the present participle of 'to trial' is 'trialling', not 'trialing'."
6,14,3 hour,"...iments, as appropriate, within a single **3 hour** session. | Photographic evidence of fin...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The compound adjective '3-hour' should be hyphenated when preceding the noun it modifies.
7,18,trialing,...nvestigate the chosen brief (to include **trialing** and testing).  Research should link to ...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,"In UK English, the correct spelling for the present participle of 'to trial' is 'trialling', not 'trialing'."
8,19,a,...linked to the chosen brief and includes **a** least three suitable factors that influ...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The word 'a' is incorrect and should be 'at' to form the phrase 'at least three suitable factors'.
9,21,ALL of the,"...niments, as appropriate, which includes **ALL of the** points referred to above, in the bullet...",PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,Using 'ALL' in all caps for emphasis is a stylistic choice that could be replaced with bolding or simply 'all the' for a more formal tone.
10,22,credit worthy,...                         |  | | 0 | Not **credit worthy** or not attempted.                      ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The compound adjective 'creditworthy' should be written as one word in UK English, indicating a parsing error from the original document."
11,24,credit worthy,...                            | | 0 | Not **credit worthy** or not attempted.                      ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The compound adjective 'creditworthy' should be written as one word in UK English, indicating a parsing error from the original document."
12,27,credit worthy,...              | |                 | Not **credit worthy** or not attempted.                      ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The compound adjective 'creditworthy' should be written as one word in UK English, indicating a parsing error from the original document."
13,28,credit worthy,...                                  | Not **credit worthy** or not attempted.                      ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The compound adjective 'creditworthy' should be written as one word in UK English, indicating a parsing error from the original document."
14,30,credit worthy,...                                  | Not **credit worthy** or not attempted.                      ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The compound adjective 'creditworthy' should be written as one word in UK English, indicating a parsing error from the original document."
15,31,skillfully,...  |  |  |  | |  | <ul><li>Garnishes are **skillfully** produced</li><li>Food styling has been ...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,"The British English spelling for 'skillfully' is 'skilfully', which is standard for WJEC documents."
16,31,colors,... | | Band 2 | <ul><li>A good variety of **colors** may be evident within the food outcomes...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,"The British English spelling for 'colors' is 'colours', which is standard for WJEC documents."
17,31,skillfully,... |  | |  | <ul><li>Garnishes are mostly **skillfully** produced</li></ul> |  |  |  |  |  |  | ...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,"The British English spelling for 'skillfully' is 'skilfully', which is standard for WJEC documents."
18,35,credit worthy,...--------------  **0 Award 0 marks** Not **credit worthy** or not attempted.  ![](_page_35_Picture...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The compound adjective 'creditworthy' should be written as one word in UK English, indicating a parsing error from the original document."
19,37,(,...*\***  • **tenderising\***  • **toasting**(**nuts or seeds) \*\*** • **weighing\*\***...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"A space is missing between 'toasting' and the opening parenthesis, which is a common parsing error."
20,37,(,... \*\*** • **weighing\*\***  • **whisking**(**aeration)\*\*\***  • **zesting\***  • re...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The parenthesis is correctly used to enclose a clarifying term and is not an error.
