issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,24,however;,Marks should be awarded using the full range of marks defined in the mark scheme for the question **(however;** the use of the full mark range may be limited according to the quality of the candidate responses seen).,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A semicolon should not follow 'however' in this context; a comma is required to introduce the clause within the parenthetical statement.
1,25,matches,"If the descriptors at the lowest band are satisfied, examiners should move up to the next band and repeat this process for each band until the descriptors most closely **matches** the work.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Subject-verb agreement error; 'descriptors' is plural, so the verb should be 'match'."
2,25,that,"Marking should be positive, rewarding achievement rather **that** penalising failure or omissions.",ErrorCategory.SPELLING_ERROR,98,Typographical error; should be 'rather than'.
3,25,is,Examiners are reminded of the need to revisit the standardising material as they apply the mark scheme in order to confirm that the band and the mark allocated **is** appropriate to the work submitted.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,Subject-verb agreement error; the compound subject 'the band and the mark' requires a plural verb 'are'.
4,26,Northwest,"The unitary authorities with the most jobs paid below<br>the living wage are Gwynedd, Conwy and Ynys Mon,<br>in the **Northwest**, Pembrokeshire in the West and<br>Blaenau Gwent in the South.",ErrorCategory.CONSISTENCY_ERROR,85,"Inconsistent capitalisation and spacing of geographical direction. The document uses 'North West' as a noun elsewhere, suggesting this should be 'North West' for consistency."
5,26,Northeastern,"Areas with the second<br>highest percentages include Powys, Wrexham and<br>**Northeastern** counties of Wales and areas with the<br>second lowest percentage include Carmarthenshire...",ErrorCategory.CONSISTENCY_ERROR,80,"Inconsistent capitalisation and hyphenation of geographical adjective. For consistency with other regional terms, this should be 'north-eastern'."
6,26,Southeast,...Monmouthshire and Swansea in the **Southeast** and<br>Southwest of Wales.,ErrorCategory.CONSISTENCY_ERROR,80,"Inconsistent capitalisation and spacing of geographical direction. The document uses 'South East' as a noun elsewhere, suggesting this should be 'South East' for consistency."
7,26,Southwest,...in the Southeast and<br>**Southwest** of Wales. Ceredigion and Blaenau Gwent<br>are clear anomalies in the overall pattern of locations<br>seen.,ErrorCategory.CONSISTENCY_ERROR,80,"Inconsistent capitalisation and spacing of geographical direction. For consistency with other regional terms, this should be 'South West'."
8,27,Northwest,...roads in Mid and West/**Northwest** Wales.,ErrorCategory.CONSISTENCY_ERROR,85,"Inconsistent capitalisation and hyphenation of geographical adjective. For consistency with 'North West' as a noun, the adjective form should be 'north-west'."
9,27,Northwest,"...roads in Mid and West/**Northwest** Wales. Therefore,<br>companies offering higher wages are more likely to<br>locate in the south and nearer to the English border.",ErrorCategory.CONSISTENCY_ERROR,85,"Inconsistent capitalisation and hyphenation of geographical adjective. For consistency with 'North West' as a noun, the adjective form should be 'north-west'."
10,27,IT based,...people experience differing access to<br>more highly paid **IT based** jobs that may pay at or over<br>the living wage.,ErrorCategory.STYLISTIC_PREFERENCE,80,Compound adjective 'IT-based' should be hyphenated when preceding the noun 'jobs' for clarity and standard British English style.
11,30,longer term,**Development aid** can provide a crucial role in addressing immediate and **longer term** needs in LICs e.g. food/water/education/healthcare.,ErrorCategory.STYLISTIC_PREFERENCE,88,The compound adjective 'longer-term' should be hyphenated when preceding a noun for clarity in British English.
12,30,e.g. food/water/education/healthcare,Development aid can provide a crucial role in addressing immediate and longer term needs in LICs **e.g. food/water/education/healthcare**. Reference to resource to support argument.,ErrorCategory.STYLISTIC_PREFERENCE,85,"In formal writing, 'e.g.' is typically followed by a comma for improved readability."
13,30,small scale producers,**Fair trade** initiatives aim to empower **small scale producers** in LIC/NICs by developing and promoting equitable and sustainable trading relationships so that the producer gets a fair and consistent price for their goods and providing a premium for communities to develop their education/healthcare etc – refer to resource.,ErrorCategory.STYLISTIC_PREFERENCE,88,The compound adjective 'small-scale' should be hyphenated when preceding a noun for clarity in British English.
14,30,etc –,...to develop their education/healthcare **etc –** refer to resource. Fair trade projects can help lift communities out of poverty and reduce inequalities BUT are usually only small scale and therefore have little impact on a larger scale.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The abbreviation 'etc.' requires a full stop.
