issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,5,advice and teachers,Feedback must be limited to general **advice and teachers** must not provide specific guidance on how to improve the work.,ErrorCategory.STYLISTIC_PREFERENCE,85,A comma is generally preferred before 'and' when it connects two independent clauses to improve readability in formal writing.
1,5,] [Subject,All information regarding the submission of these forms can be found in our [E-Submission](https://www.wjec.co.uk/home/administration/e-submission-upload/#tab_0)**[Subject** Guide (IAMIS).,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A space is required between the two distinct linked phrases for correct sentence structure and readability.
2,9,is created,For actors only<br>consideration<br>should be given<br>to: | • how the chosen<br>role/character(s) **is created** and<br>developed to communicate<br>meaning.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The verb 'is created' does not agree with the compound subject 'role/character(s)'. When 'or' is used with a singular and a plural subject, the verb should agree with the subject closest to it, or be rephrased. 'Character(s)' implies a plural possibility, requiring 'are created'."
3,11,of for example,"ii) the application of design resources within the piece, including the appropriate use **of for example**:",ErrorCategory.STYLISTIC_PREFERENCE,80,"A comma after 'of' or restructuring to 'including, for example, the appropriate use of:' would improve clarity and flow."
4,12,status/,Was there a sense of location/atmosphere/**status/** evident within the design?,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The trailing slash after 'status' is grammatically incorrect and disrupts the flow of the list of elements.
5,14,which provides,You will be provided with a NEA Brief **which provides** you with information about the tasks and stimulus materials.,ErrorCategory.STYLISTIC_PREFERENCE,85,A comma should precede 'which' when introducing a non-restrictive clause.
6,14,or,## Task 1 – Create and develop a piece **or** theatre in response to a stimulus,ErrorCategory.SPELLING_ERROR,98,The word 'or' is used incorrectly; it should be 'of' to form the common phrase 'piece of theatre'.
7,14,their,You should be able to critically evaluate the effectiveness and impact of your creative choices linked to your: - response to **their** chosen stimulus,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The pronoun 'their' does not agree with the singular 'You' used as the subject throughout this section; it should be 'your'.
8,15,brief which tells,You should also refer to the information on the front cover of the NEA **brief which tells** you about things that you must and must not do when you are completing your assessment.,ErrorCategory.STYLISTIC_PREFERENCE,85,A comma should precede 'which' when introducing a non-restrictive clause.
9,22,sustained,A highly relevant individual contribution to the creation and development of the piece of theatre **sustained** throughout the rehearsal process.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The sentence is a fragment; it requires a main verb (e.g., 'is sustained') to be grammatically complete, especially as other bullet points in this section are full sentences."
10,23,sustained,A relevant individual contribution to the creation and development of the piece of theatre **sustained** for most of the rehearsal process.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The sentence is a fragment; it requires a main verb (e.g., 'is sustained') to be grammatically complete, especially as other bullet points in this section are full sentences."
11,23,most the,Effective and coherent interpretation of the piece which is sustained throughout **most the** performance.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The phrase 'most the performance' is grammatically incorrect; it should be 'most of the performance' to indicate a part of the whole.
12,25,performance techniques/conventions,"• Limited ideas, created in response to the chosen stimulus, are developed in a very basic way to produce a limited piece of theatre.<br>• A limited understanding of relevant **performance techniques/conventions** associated with the chosen practitioner/company/style/genre is shown during the development process.<br>• A limited response to the creation and development of design resources is shown, communicating meaning in a very basic way.",ErrorCategory.CONSISTENCY_ERROR,95,The bullet point refers to 'performance techniques/conventions' while the column header 'AO4 Create and develop ideas to communicate meaning in designs' and the overall context of the assessment grid for design suggest it should be 'design techniques/conventions' for consistency.
13,27,performance skills,| Band | Creating and developing ideas | Application of<br>**performance skills** | Interpretation of the piece<br>and audience<br>engagement | Contribution to the<br>performance |,ErrorCategory.CONSISTENCY_ERROR,95,"The sub-header 'Application of performance skills' is inconsistent with the main column header 'AO2 Develop and apply design skills' and the content within the column, which consistently refers to 'design skills'. It should be 'Application of design skills'."
14,28,most the,Effective and coherent interpretation of the piece which is sustained throughout **most the** performance.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The phrase 'most the performance' is grammatically incorrect; it should be 'most of the performance'.
15,33,most the performance,Effective and coherent interpretation of the piece which is sustained throughout **most the performance**.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,A preposition 'of' is missing after 'most' to form the correct phrase 'most of the performance'.
16,36,occasionally enhance,Limited application of design skills which rarely facilitate the action within the performance.<br>• Limited use of design resources which **occasionally enhance** the performance.<br>• The application of design skills is barely appropriate to the chosen practitioner/company/ style/genre.,ErrorCategory.CONSISTENCY_ERROR,90,"The descriptor 'occasionally enhance' is inconsistent with 'rarely facilitate' in the preceding bullet point for the same mark band, implying a higher level of effectiveness for resources than for skills."
17,36,of piece,Limited interpretation **of piece**.<br>• Limited communication with the audience.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The definite article 'the' is missing before 'piece' in the phrase 'Limited interpretation of piece'.
18,36,"costume, hair and make-up","An excellent response to the creation<br>and development of design resources<br>is shown, communicating meaning in a<br>highly effective way.<br>•<br>The **costume, hair and make-up** are<br>planned imaginatively to communicate<br>meaning in a highly effective way.",ErrorCategory.CONSISTENCY_ERROR,90,"The specific design elements mentioned ('costume, hair and make-up') are inconsistent with 'set and props' used in the corresponding descriptors for lower mark bands (1-18 marks) within the same criterion."
19,36,"costume, hair and make-up","Highly effective<br>individual contribution<br>through **costume, hair<br>and make-up** design to<br>the performance.<br>•<br>The overall costume,<br>hair and make-up design<br>fully enhances the<br>performance.",ErrorCategory.CONSISTENCY_ERROR,90,"The specific design elements mentioned ('costume, hair and make-up') are inconsistent with 'set and props' used in the corresponding descriptors for lower mark bands (1-18 marks) within the same criterion."
20,38,most the performance,Effective and coherent interpretation of the piece which is sustained throughout **most the performance**.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,"A preposition, likely 'of', is missing after 'most' to correctly form the phrase 'most of the performance'."
21,40,makeup,"• Basic individual contribution through costume, hair and **makeup** design to the performance. • The overall costume, hair and make-up design occasionally enhances the performance.",ErrorCategory.CONSISTENCY_ERROR,95,"The term 'make-up' is used elsewhere in the document and is the standard British English spelling for the noun, making 'makeup' inconsistent."
22,43,performance,• Basic analysis and evaluation of how their own design skills contributed to the effectiveness of the final **performance**.,ErrorCategory.CONSISTENCY_ERROR,95,"In the 'design' column, the contribution of design skills should logically refer to the effectiveness of the 'final design', not the 'final performance', for consistency within the assessment criteria."
23,43,performance,• Limited analysis and evaluation of how their own design skills contributed to the effectiveness of the final **performance**.,ErrorCategory.CONSISTENCY_ERROR,95,"In the 'design' column, the contribution of design skills should logically refer to the effectiveness of the 'final design', not the 'final performance', for consistency within the assessment criteria."
