issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,5,',...ind the correct definition for the term 'drainage basin' below.  [1]  Put a tick ...,ErrorCategory.FALSE_POSITIVE,95,The single quote mark is correctly used to delimit a specific term in the text.
1,7,th,...---------|--------------------------| | th June 2012 9 | 201 | 24 | | 15th May 201...,ErrorCategory.PARSING_ERROR,100,"The 'th' is incomplete, indicating a missing number before it in the date entry."
2,14,hotograph,...---  |                                | hotograph 2 and is labelled on Map 2. | [6] | |--...,ErrorCategory.SPELLING_ERROR,100,The word 'hotograph' is a clear misspelling of 'Photograph'.
3,27,',...ind the correct definition for the term 'drainage basin' below. |  |  |  |  |  | ...,ErrorCategory.FALSE_POSITIVE,95,The single quote mark is correctly used to delimit a specific term in the text.
4,28,Less,"...imum of two marks, for example: <ul><li>Less leaves on trees in winter so less inter...",ErrorCategory.STYLISTIC_PREFERENCE,80,"While 'fewer' is technically more precise for countable nouns like 'leaves', 'less' is commonly accepted in this context and does not hinder clarity."
5,28,Less,...o less interception of rainfall</li><li>Less leaves on tress so less transpiration</...,ErrorCategory.STYLISTIC_PREFERENCE,80,"While 'fewer' is technically more precise for countable nouns like 'leaves', 'less' is commonly accepted in this context and does not hinder clarity."
6,28,so,...and other surfaces</li><li>Frozen ground so rain water cannot soak into it</li><li>...,ErrorCategory.FALSE_POSITIVE,95,The conjunction 'so' is used correctly to indicate a consequence or result.
7,28,Less,...imum of four marks for example: <ul><li>Less leaves on trees in winter so less inter...,ErrorCategory.STYLISTIC_PREFERENCE,80,"While 'fewer' is technically more precise for countable nouns like 'leaves', 'less' is commonly accepted in this context and does not hinder clarity."
8,28,so,...li><li>Precipitation is higher in winter so soil becomes saturated more quickly and...,ErrorCategory.FALSE_POSITIVE,95,The conjunction 'so' is used correctly to indicate a consequence or result.
9,30,so,"...|  | |  | N.B. The Scale map is 1:50 000 so every grid square is equal to 1000m, an...",ErrorCategory.FALSE_POSITIVE,95,The conjunction 'so' is used correctly to indicate a consequence or result.
10,30,A the,... for discussing that to the west of box A the relief of the land is steep. |  | 3 |  ...,ErrorCategory.FALSE_POSITIVE,95,"The phrase 'box A the relief' is grammatically correct, with 'box A' acting as a noun phrase followed by another noun phrase 'the relief'."
11,30,A the,... for discussing that to the east of box A the relief of the land is flat. |  |  |  | ...,ErrorCategory.FALSE_POSITIVE,95,"The phrase 'box A the relief' is grammatically correct, with 'box A' acting as a noun phrase followed by another noun phrase 'the relief'."
12,31,sup>D,...he meander cuts through from each side <sup>D</sup> Water flows quickly on the outsid...,ErrorCategory.PARSING_ERROR,90,"The issue highlights part of an HTML superscript tag `<sup>D</sup>`, indicating a parsing or rendering problem rather than a linguistic error."
13,32,repeats again,"...a at right angles and the whole process repeats again, moving sediment continuously along the...",ErrorCategory.STYLISTIC_PREFERENCE,75,The phrase 'repeats again' is a pleonasm; 'repeats' alone is sufficient and more concise for formal writing.
14,32,zig-zag,...arried along the shore in a diagonal or zig-zag pattern.</li></ul> |  |  |  |  |  |  | ...,ErrorCategory.FALSE_POSITIVE,90,The hyphenated form 'zig-zag' is a correct and commonly used compound adjective in UK English when modifying a noun like 'pattern'.
15,33,well structured,...>a clear response that is organised and well structured.</li></ul> | | 2 | 3-4 marks A good des...,ErrorCategory.FALSE_POSITIVE,95,"When 'well structured' follows the noun it modifies (e.g., 'response that is... well structured'), it is correctly unhyphenated."
16,36,well structured,"...onse that has purpose, is organised and well structured.</li></ul> |  |  | | 3 | 5-6 marks A go...",ErrorCategory.FALSE_POSITIVE,95,"When 'well structured' follows the noun it modifies (e.g., 'response that is... well structured'), it is correctly unhyphenated."
