issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,14,href,"...is can be illustrated using isovels: <a href=""Mailto:CrossSection Velocity Uniform.J...",ErrorCategory.PARSING_ERROR,100,"The `Mailto:` prefix is incorrectly used for an image file link, indicating a malformed URL."
1,14,CrossSection,"...ustrated using isovels: <a href=""Mailto:CrossSection Velocity Uniform.JPG"">CrossSection Velo...",ErrorCategory.FALSE_POSITIVE,90,CrossSection is part of a filename and is correctly presented without a hyphen in that context.
2,14,CrossSection,"...ilto:CrossSection Velocity Uniform.JPG"">CrossSection Velocity Uniform.JPG</a> (366×247) (coo...",ErrorCategory.FALSE_POSITIVE,90,CrossSection is part of a filename and is correctly presented without a hyphen in that context.
3,16,Cross section,"... of the river, on the flat floodplain.  Cross section through a meander diagram: [meander-cro...",ErrorCategory.PARSING_ERROR,95,Cross-section should be hyphenated when used as a noun in standard UK English.
4,17,outside of,"...e processes operating on the inside and outside of the bends, the position of the meander ...",ErrorCategory.STYLISTIC_PREFERENCE,70,"The word 'of' is often considered redundant after 'outside' when used as a preposition, but its inclusion is not grammatically incorrect."
5,17,cross section,...ormation - use data to plot and label a cross section through a meander  {18}----------------...,ErrorCategory.PARSING_ERROR,95,Cross-section should be hyphenated when used as a noun in standard UK English.
6,18,cross section,...ds. previously deforested.  - annotated cross section through a meander to explain meander - ...,ErrorCategory.PARSING_ERROR,95,Cross-section should be hyphenated when used as a noun in standard UK English.
7,18,and,...rial deposited is known as silt/alluvium and it is highly fertile and so floodplains...,ErrorCategory.STYLISTIC_PREFERENCE,75,A comma before 'and so' would improve readability but its omission is not a grammatical error.
8,19,Pa storal,...ple use rivers and their landforms :  - Pa storal farming: rearing animals on the floodpl...,ErrorCategory.PARSING_ERROR,100,Pa storal is a typographical error and should be corrected to Pastoral.
9,19,socio -economic,"... ground . - Tourism: Although there are socio -economic positives attached with tourism, there ...",ErrorCategory.PARSING_ERROR,100,Socio-economic is a compound adjective that requires a hyphen without a space.
10,24,zig zag,...portation of beach sediment occurs in a zig zag pattern. This is known as Longshore Dri...,ErrorCategory.PARSING_ERROR,95,The compound adjective 'zig-zag' should be hyphenated in UK English.
11,25,summertime,...steeper.  Waves have less energy in the summertime due to a reduction in storm activity an...,ErrorCategory.FALSE_POSITIVE,99,'Summertime' is correctly written as a single word.
12,25,summertime,...re is greater coastal deposition in the summertime making the beach profile gentler.  {26}...,ErrorCategory.FALSE_POSITIVE,99,'Summertime' is correctly written as a single word.
13,30,iCzeRDDODaIILtYPFvfPOw,...k woodland emerges. Sand dunes Diagram: iCzeRDDODaIILtYPFvfPOw_b.png (764×420) (quizlet.com). Sand dun...,ErrorCategory.FALSE_POSITIVE,100,The highlighted text is part of a filename and not a word requiring correction.
14,32,sand banks,...a life if sand is removed from offshore sand banks .  Beach Management Video: [Soft engine...,ErrorCategory.PARSING_ERROR,95,'Sandbank' should be written as a single word in UK English.
15,35,wjec,...diversity and inclusion (EDI) Guidance: wjec_gcse_geography_guidance.pdf Classificat...,ErrorCategory.FALSE_POSITIVE,100,"'wjec' is part of a filename and refers to the organisation, not a word to be corrected."
16,35,gcse,...sity and inclusion (EDI) Guidance: wjec_gcse_geography_guidance.pdf Classifications ...,ErrorCategory.FALSE_POSITIVE,100,"'gcse' is part of a filename and refers to the qualification, not a word to be corrected."
17,35,outside of,"...to another country in an irregular way, outside of the regulatory norms, or remaining in a...",ErrorCategory.STYLISTIC_PREFERENCE,80,"While 'outside of' is common, 'outside' alone is more concise and often preferred in formal writing."
18,40,non -political,... of prosecutions genuinely arising from non -political crimes or from acts contrary to the pur...,ErrorCategory.PARSING_ERROR,95,The compound adjective 'non-political' requires a hyphen without a space.
19,41,uk,...life is like for migrants who arrive on uk shores](https://www.youtube.com/watch?v...,ErrorCategory.SPELLING_ERROR,99,The abbreviation 'UK' for United Kingdom should always be capitalised.
20,41,youtube,...ww.youtube.com/watch?v=f_9kwOtCMZk)  [\(youtube.com\)](https://www.youtube.com/watch?v=...,ErrorCategory.FALSE_POSITIVE,100,The term 'youtube.com' is correctly used as part of a URL and link text.
21,44,apartments,...l/cultural buildings - high rise luxury apartments - gated communities - tertiary industry...,ErrorCategory.FALSE_POSITIVE,100,The spelling 'apartments' is correct in UK English.
22,45,apartments,"...rom the CBD - smaller, expensive luxury apartments are in redeveloped inner -city location...",ErrorCategory.FALSE_POSITIVE,100,The spelling 'apartments' is correct in UK English.
23,45,peripheria,"...rt routes - basic housing, known as the peripheria , is located between the high -cost hou...",ErrorCategory.FALSE_POSITIVE,95,"'Peripheria' is a specific geographical term used in urban studies, correct in this context."
24,46,although,...d plains are flat and easier to build on although the flood risk makes them unfavourable ...,ErrorCategory.FALSE_POSITIVE,100,The conjunction 'although' is used correctly to introduce a contrasting clause.
25,46,Sao Paulo,...es could include:  - Cardiff - London - Sao Paulo - Mumbai.  #### Suggested learning acti...,ErrorCategory.FALSE_POSITIVE,100,'Sao Paulo' is the correct spelling of a major city and proper noun.
26,47,Sao Paulo,"...Buenos Aires (16.8m), Tokyo (37.3m) and Sao Paulo (22.6m). City population data: Largest ...",ErrorCategory.FALSE_POSITIVE,100,'Sao Paulo' is the correct spelling of a major city and proper noun.
27,47,top rated,...diums</li><li>innovation – location for top rated universities or leading in research and...,ErrorCategory.PARSING_ERROR,90,'Top-rated' should be hyphenated as a compound adjective modifying 'universities'.
28,48,Sao Paulo,...trasting global cities include: <ul><li>Sao Paulo</li><li>Mumbai</li><li>Cardiff</li><li>...,ErrorCategory.FALSE_POSITIVE,100,'Sao Paulo' is the correct spelling of a major city and proper noun.
29,50,amazon,...usive enterprise zones such as the blue amazon - slum clearance and redevelopment.  Th...,ErrorCategory.SPELLING_ERROR,95,'Blue Amazon' is a proper noun referring to Brazil's maritime territory and should be capitalised.
30,53,Sao Paulo,... select global cities (e.g. Cardiff and Sao Paulo) to compare the different global connec...,ErrorCategory.SPELLING_ERROR,95,"The correct spelling for the Brazilian city is 'São Paulo', including the diacritical mark for accuracy in geographical contexts."
31,55,recognise,"...1 | Causes of migration | Learners must recognise the importance of relationships, in par...",ErrorCategory.FALSE_POSITIVE,100,"The spelling 'recognise' is correct in UK English, which WJEC documents adhere to."
32,56,recognise,... | Impacts of migration | Learners must recognise that migration can contribute towards d...,ErrorCategory.FALSE_POSITIVE,100,"The spelling 'recognise' is correct in UK English, which WJEC documents adhere to."
33,56,roleplay,...ear/tension. Learners could undertake a roleplay activity; taking on the role of a migra...,ErrorCategory.PARSING_ERROR,90,"When used as a compound noun or adjective, 'role-play' is typically hyphenated in formal UK English."
34,57,play exercise,...tify their different opinions in a role play exercise. | |  | 1.3.1 | Causes of migration | L...,ErrorCategory.PARSING_ERROR,90,The compound adjective 'role-play' should be hyphenated when modifying 'exercise'.
35,58,Sao Paulo,"...nts for migrants living in LICs such as Sao Paulo, Mumbai or Lagos. Learners could have t...",ErrorCategory.SPELLING_ERROR,95,"The correct spelling for the Brazilian city is 'São Paulo', including the diacritical mark for accuracy in geographical contexts."
36,63,skillset,... and provides geographers with a unique skillset that they can apply to a range of diffe...,ErrorCategory.STYLISTIC_PREFERENCE,80,"While 'skillset' is increasingly common, 'skill set' (two words) is generally preferred in formal UK English."
37,64,or,... and why a river regime varies over time or they could compare input and output dat...,ErrorCategory.POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,75,A comma before 'or' is advisable when it connects two independent clauses to improve readability.
38,64,deathrates,...g the difference between birthrates and deathrates of different countries. | |  | Specific...,ErrorCategory.PARSING_ERROR,95,The compound noun 'death rates' should be written as two separate words in formal English.
39,64,cross sectional,... data. They could then use this to plot cross sectional graphs and calculate the changing cross...,ErrorCategory.PARSING_ERROR,95,The compound adjective 'cross-sectional' requires a hyphen when modifying 'graphs' and 'area'.
40,73,and,... of water in the channel at a given time and it is measured in cumecs (m³/s)        ...,ErrorCategory.FALSE_POSITIVE,100,The conjunction 'and' is used correctly to connect two clauses in the definition.
41,73,outside of,...                      | Transition zone outside of the suburbs that has mixed rural and ur...,ErrorCategory.STYLISTIC_PREFERENCE,85,'Outside' is generally preferred over 'outside of' for conciseness in formal UK English.
42,73,has,...sition zone outside of the suburbs that has mixed rural and urban land uses        ...,ErrorCategory.FALSE_POSITIVE,100,The verb 'has' correctly agrees with the singular subject 'Transition zone'.
43,74,outside of,"...to another country in an irregular way, outside of the regulatory norms, or remaining in a...",ErrorCategory.STYLISTIC_PREFERENCE,85,'Outside' is generally preferred over 'outside of' for conciseness in formal UK English.
44,75,zig zag,...iment is moved along the coastline in a zig zag pattern | | Mass balance            | T...,ErrorCategory.SPELLING_ERROR,95,"The correct spelling for the pattern is 'zigzag' (one word, no hyphen) in standard UK English."
45,77,colonize,...eer Plant Species | The first plants to colonize a barren ecosystem such as a sand dune ...,ErrorCategory.SPELLING_ERROR,95,"The UK English spelling for the verb is 'colonise', not 'colonize'."
46,80,Tres,...--------------------  | Transpiration | Tres and other vegetation release water vapo...,ErrorCategory.SPELLING_ERROR,100,'Tres' is a clear misspelling of 'Trees'.
