issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
0,6,portance,...----  |        | environment.         | **portance** of the circ | cular economy to t | ousi...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'importance' is split and missing its initial 'im' due to a parsing error.
1,6,circ,... environment.         | portance of the **circ** | cular economy to t | ousinesses and t...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'circular' is incorrectly split across table cells due to a parsing error.
2,6,cular,...nment.         | portance of the circ | **cular** economy to t | ousinesses and the | [4]...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'circular' is incorrectly split across table cells due to a parsing error.
3,6,ousinesses,...ance of the circ | cular economy to t | **ousinesses** and the | [4]   | |--------|-----------...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'businesses' is missing its initial 'b' and merged with 'to' due to a parsing error.
4,6,cate,...     |                    |       | | \ **cate** | sold the follo       | wing products ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'cafe' is incorrectly split and preceded by a parsing artifact.
5,6,follo,...          |       | | \ cate | sold the **follo**       | wing products last v | week:   ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'following' is incorrectly split across table cells due to a parsing error.
6,6,Produ,...       |                    |       | | **Produ**  | ucts                 | Quantity sold...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'Products' is incorrectly split across table cells due to a parsing error.
7,6,ucts,...                   |       | | Produ  | **ucts**                 | Quantity sold        ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'Products' is incorrectly split across table cells due to a parsing error.
8,6,neals,...                   |       | | Hot m  | **neals**                | 420                  |...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'meals' is incorrectly split from 'Hot' across table cells due to a parsing error.
9,6,wiches,...                   |       | | Sand   | **wiches**               | 265                  | ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'sandwiches' is incorrectly split from 'Sand' across table cells due to a parsing error.
10,8,onl,...reers advice and guidance. | [1] | Exam **onl** | |----|-----|-------------------------...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'only' is truncated to 'onl' in the table header.
11,8,bloyers,...althcare sector were two of the largest **bloyers** of people in Wales. |     |            ...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,'Bloyers' is a misspelling of 'employers'.
12,9,ra,...---------------------  | 10. | Amar   | **ra** produces wood blanket boxes from her ga...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The name 'Amara' is incorrectly split into 'Amar' and 'ra'.
13,9,fi,...--------------------|-----| |     | Her **fi** | ixed costs are £4000 per year.       ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'fixed' is incorrectly split into 'fi' and 'ixed'.
14,9,ixed,...---------------|-----| |     | Her fi | **ixed** costs are £4000 per year.              ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'fixed' is incorrectly split into 'fi' and 'ixed'.
15,9,Shes,...                        |     | |     | **Shes**   | sells the blanket boxes for £200 ea...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"'Shes' should be 'She sells' or 'She's' if a contraction is intended, but 'She sells' is grammatically correct for the context."
16,10,1998,"...uses, began in 1971 in Seattle, USA. In **1998** it opened its first coffeehouse in the ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,1998 is a correct year and not an error in this context.
17,12,and,"...omers.  Demand for the gym has increased** and** the gym is often full, with all the fit...",PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"A comma before 'and' separating two independent clauses is a stylistic choice, not a grammatical requirement."
18,21,cafe,...  |                                 | A **cafe** sold the following products last week: ...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,"'Cafe' is an acceptable spelling in UK English, though 'café' is also common."
19,22,buy one get one,...s could be a pricing strategy such as a **buy one get one** free (BOGOF) offer. Credit any other va...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,75,"Hyphenating 'buy-one-get-one-free' as a compound adjective would be more formally correct, but the unhyphenated form is commonly understood, especially with the acronym BOGOF."
20,22,so,...lent refund policies and loyalty schemes** so** customers are rewarded and feel valued....,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,The comma before 'so' is a stylistic choice and not strictly required for clarity in this context.
21,22,instore,"...d. - Customers are able to buy products **instore**, online, or through an app so that it i...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,"'Instore' should be written as two words, 'in store', when used adverbially in UK English."
22,27,1998,"...uses, began in 1971 in Seattle, USA. In **1998** it opened its first coffeehouse in the ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'1998' is a correctly used year and does not constitute an error.
23,29,and,"...omers.  Demand for the gym has increased** and** the gym is often full, with all the fit...",PassCode.LTC,ErrorCategory.POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,85,A comma is generally recommended before 'and' when it connects two independent clauses to improve readability and adhere to formal writing conventions.
