issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
0,10,Lea rners,...--------------------------------------  **Lea rners** can be given one regulatory body and as...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'Learners' has been incorrectly split due to a parsing error.
1,10,senedd,...-spending-its-budget-in-2024-25/) -25? (**senedd**.wales) and the UK Spring Budget 2023 (H...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'senedd.wales' is a correct URL and 'senedd' is a proper noun referring to the Welsh Parliament.
2,10,",","...ducation, healthcare, transport , etc . **,** and their own estimates can be compared...",PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,The comma before 'and' is grammatically acceptable when joining two independent clauses and can improve clarity.
3,10,Lea rners,...g businesses and those seeking to grow. **Lea rners** could be provided with case studies fro...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'Learners' has been incorrectly split due to a parsing error.
4,12,consequences to,...r video clips could be used to show the **consequences to** employers of failing to pay the specifi...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,'Consequences to' is a grammatically correct and acceptable phrasing in this context.
5,12,a trade union learners,...quirements are met. - The right to join **a trade union learners** should know that they have a legal righ...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,"The sentence is missing punctuation between 'union' and 'learners', creating a run-on sentence."
6,13,as to whether,...had been dismissed and giving a verdict **as to whether** it was 'fair' or 'unfair' with their re...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,85,"While 'whether' alone would suffice, 'as to whether' is a grammatically correct and acceptable phrase."
7,13,and,...n) can be allocated to pairs of learners** and** they can research and produce a summary...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,The absence of a comma before 'and' when joining two independent clauses is a stylistic choice and does not create ambiguity here.
8,14,net zero,...ng Regulations 2024)   - the journey to **net zero** (such as the Environment (Wales) Act 20...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Net zero' is a correct and standard term in environmental policy.
9,14,net zero,...s in their local area. - The journey to **net zero** [WG44621 Working together to reach Net]...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Net zero' is a correct and standard term in environmental policy.
