issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,6,their effect,"- use context to inform analysis of the play, examining **their effect** on meaning/audience responses",ErrorCategory.AMBIGUOUS_PHRASING,90,"The pronoun 'their' is ambiguous; it is unclear whether it refers to 'context', 'analysis', or 'linguistic and literary approaches', and the singular 'effect' is inconsistent with a plural pronoun."
1,6,record Sheets,Comments as to the nature and amount of help given should be made on the Unit 5 non-examination assessment Candidate Mark Record Sheet. Candidate Mark **record Sheets** for each series must be downloaded from the WJEC website.,ErrorCategory.CONSISTENCY_ERROR,95,"The term 'Record Sheets' should be consistently capitalised as it appears to be part of a proper noun, 'Candidate Mark Record Sheet', as seen in the preceding sentence."
2,7,task taking,Learners are not permitted to use notes during **task taking**. Copies of the plays must be checked for notes/essay plans to prevent any incidents of malpractice Work may be handwritten or digitally produced.,ErrorCategory.CONSISTENCY_ERROR,90,"The term 'task-taking' is used later in the document as a hyphenated compound noun and adjective. For consistency, this instance should also be hyphenated as 'task-taking'."
3,7,malpractice Work,"...to prevent any incidents of **malpractice Work** may be handwritten or digitally produced. Learners are not permitted access to dictionaries or thesauri during task-taking, and digital grammar and spell check programmes must be disabled.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,This is a run-on sentence; a full stop is missing between 'malpractice' and 'Work'.
4,7,spell check,"...digital grammar and **spell check** programmes must be disabled. Once the work is completed by the learner in this three-hour period, it may not be revised.",ErrorCategory.STYLISTIC_PREFERENCE,85,"As a compound adjective modifying 'programmes', 'spell-check' should be hyphenated in British English for clarity and standard usage."
5,7,task taking stage,"During the **task taking stage**, learners can have an unannotated copy of the Shakespeare play they have studied, but the use of other notes/resources is not allowed. This also prohibits the use of extracts from the play rather than a whole copy.",ErrorCategory.CONSISTENCY_ERROR,90,"The term 'task-taking' is used elsewhere in the document as a hyphenated compound adjective. For consistency, 'task-taking stage' should be hyphenated."
6,8,. .,Centres are required to ensure they use the correct task for each series**. .** Centres have the flexibility to decide when during the year learners undertake the task.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"There is a double full stop, which is a typographical error."
7,8,Learner,"**Learner** may include a third poem in the discussion if they wish. The paired discussion will be linked to learners' appreciation of continuity and change in the content, context, ideas and attitudes, and/or language and style of the poems they have selected.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The singular subject 'Learner' does not agree with the plural pronoun 'they' later in the sentence. It should be 'Learners' for subject-verb agreement and consistency with the document's general reference to multiple learners.
8,9,. .,"Learners are allowed **2 hours** for the research and planning stage of this task**. .** This does not include time taken reading, studying and preparing poems with the learners.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"There is a double full stop, which is a typographical error."
9,10,task taking stage,"During the **task taking stage**, learners can have an annotated copy of the poems they have studied, and/or brief notes using bullet points (not full sentences).",ErrorCategory.STYLISTIC_PREFERENCE,85,"When 'task taking' functions as a compound adjective modifying 'stage', it should be hyphenated as 'task-taking' for clarity in British English."
10,10,task taking stage,"For the **task taking stage**, learners must be directly supervised.",ErrorCategory.STYLISTIC_PREFERENCE,85,"When 'task taking' functions as a compound adjective modifying 'stage', it should be hyphenated as 'task-taking' for clarity in British English."
11,10,which,- display materials **which** might provide assistance are removed or covered,ErrorCategory.STYLISTIC_PREFERENCE,75,"In British English, 'that' is generally preferred for restrictive clauses (essential information), while 'which' is used for non-restrictive clauses (additional information). Here, the clause is restrictive."
12,11,.,Teachers must use the assessment criteria provided by the WJEC **.** Relevant comments justifying the mark awarded should be completed on each unit coversheet.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,There is an unnecessary space before the full stop.
