issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,12,are,The level of guidance teachers may give throughout the assessment of this unit **are** as follows:,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The subject 'level' is singular, requiring the singular verb 'is' instead of 'are' for subject-verb agreement."
1,14,you teacher,"You should speak to **you teacher** if you have any questions about what you are and are not allowed to do as you are completing the tasks, as they will know how much help they are allowed to give you.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The possessive adjective 'your' is required before 'teacher' instead of the pronoun 'you'.
2,16,understanding how,"• show a full and thorough **understanding how** contexts may inform viewpoints and perspectives, drawing confidently on well-chosen evidence from the text(s).",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A preposition 'of' is required after 'understanding' when followed by 'how' to form a grammatically correct phrase ('understanding of how').
3,17,ideasselect,Candidates:show some understanding of the main features of the content; responses focus on the main points with some development of **ideasselect** a broad range of appropriate points with clear development of ideas.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,This is a run-on sentence; a full stop is missing after 'ideas' and 'Select' should be capitalised to start a new sentence.
4,17,interpretationsoffer,"Some appropriate evaluation is made of how the points illustrate and support **interpretationsoffer** straightforward explanations of how different aspects of language, structure and form contribute to the presentation of information, ideas and themes",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,This is a run-on sentence; a full stop is missing after 'interpretations' and 'Offer' should be capitalised to start a new sentence.
5,17,themesgive,"of information, ideas and **themesgive** straightforward explanations about the impact of language, structure and form.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,This is a run-on sentence; a full stop is missing after 'themes' and 'Give' should be capitalised to start a new sentence.
6,17,form.show,"give straightforward explanations about the impact of language, structure and **form.show** clear understanding of how contexts may inform different viewpoints and perspectives, and select some appropriate material from the text(s) to support their views.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,This is a run-on sentence; 'show' should be capitalised as it begins a new sentence after a full stop.
7,17,approachselect,responses are likely to be undeveloped and take a descriptive **approachselect** some points with some basic evidence of development of ideas.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,This is a run-on sentence; a full stop is missing after 'approach' and 'Select' should be capitalised to start a new sentence.
8,17,interpretationscomment,"Simple explanation is given of how the points illustrate and support **interpretationscomment** on some basic examples of how language, structure and form contribute to the presentation of information, ideas and themes",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,This is a run-on sentence; a full stop is missing after 'interpretations' and 'Comment' should be capitalised to start a new sentence.
9,17,themesmake,"of information, ideas and **themesmake** basic comments on the impact of language, structure and form, although not all will be clear or relevant.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,This is a run-on sentence; a full stop is missing after 'themes' and 'Make' should be capitalised to start a new sentence.
10,17,relevant.show,"make basic comments on the impact of language, structure and form, although not all will be clear or **relevant.show** basic understanding of how contexts may inform different viewpoints and perspectives.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,This is a run-on sentence; 'show' should be capitalised as it begins a new sentence after a full stop.
11,17,simpleoffer,"responses are likely to be brief and **simpleoffer** a limited number of points, without development or evaluation",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,This is a run-on sentence; a full stop is missing after 'simple' and 'Offer' should be capitalised to start a new sentence.
12,17,evaluationmake,"without development or **evaluationmake** simple and limited comments on how language, structure and form contribute to the presentation of information, ideas and themes",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,This is a run-on sentence; a full stop is missing after 'evaluation' and 'Make' should be capitalised to start a new sentence.
13,17,themesmake,"of information, ideas and **themesmake** limited comments on the impact of language, structure and form.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,This is a run-on sentence; a full stop is missing after 'themes' and 'Make' should be capitalised to start a new sentence.
14,17,form.show,"make limited comments on the impact of language, structure and **form.show** limited understanding of how contexts inform different viewpoints and perspectives.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,This is a run-on sentence; 'show' should be capitalised as it begins a new sentence after a full stop.
15,18,syntax and errors,• Candidates rarely use appropriate grammar and **syntax and errors** may impede meaning.,ErrorCategory.STYLISTIC_PREFERENCE,85,A comma should be used before 'and' when it joins two independent clauses for improved clarity and flow.
16,19,", that","Candidates confidently use a wide range of sentence structures, **that** thoughtfully enhance clarity, and successfully support purpose and create effect.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,A comma should not precede a restrictive relative clause introduced by 'that'.
17,19,", that","Candidates use a range of sentence structures, **that** enhance clarity, and are deliberately used for purpose and effect.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,A comma should not precede a restrictive relative clause introduced by 'that'.
18,21,pointsoffer,"show a convincing and perceptive understanding of the selected topic, considering a wide range of different **pointsoffer** sophisticated and thoughtful comment on the reliability and validity of sources and evidence from their research.",ErrorCategory.SPELLING_ERROR,95,The words 'points' and 'offer' are merged; a space is required between them.
19,21,pointsoffer,"show a secure and detailed understanding of the selected topic, considering a range of different **pointsoffer** well-reasoned and appropriate comment on the reliability and validity of sources and evidence from their research.",ErrorCategory.SPELLING_ERROR,95,The words 'points' and 'offer' are merged; a space is required between them.
20,21,pointsoffer,"show some understanding of the selected topic, considering some different **pointsoffer** straightforward comment on the reliability and validity of sources and evidence from their research.",ErrorCategory.SPELLING_ERROR,95,The words 'points' and 'offer' are merged; a space is required between them.
21,21,pointsoffer,"show a basic understanding of the selected topic, considering limited **pointsoffer** minimal, often unsupported, comment on the reliability and validity of sources and evidence from their research.",ErrorCategory.SPELLING_ERROR,95,The words 'points' and 'offer' are merged; a space is required between them.
