issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,5,Principal reports,"- sample assessment materials and mark schemes
- professional learning events
- **Principal reports** on each unit
- direct access to the subject officer",ErrorCategory.AMBIGUOUS_PHRASING,85,The term 'Principal reports' is ambiguous; it could refer to reports from a Principal Examiner or main reports. Clarification to 'Principal Examiner's reports' would enhance clarity.
1,6,WJEC,"Choice of stimulus and additional text for Task A set by WJEC. Choice of stimulus for Task B set by WJEC. Both tasks marked by centres, moderated by **WJEC**",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The sentence is missing a full stop at the end, which is a grammatical requirement for a complete sentence."
2,11,Option,### **Double Award **Option** 2 (2026/2027)**,ErrorCategory.CONSISTENCY_ERROR,95,"For consistency with other option headers (e.g., 'Option 1', 'Option 3'), 'Option' should be capitalised."
3,11,skills/,•<br>Essay writing **skills/** developing<br>extended responses<br>•<br>Drafting/ re-drafting/ planning<br>Sit Unit 2 NEA Task A<br>(Essay),ErrorCategory.CONSISTENCY_ERROR,90,"For consistency with the style used on page 10 ('skills / developing'), a space should be included after the slash."
4,11,Drafting/,•<br>Essay writing skills/ developing<br>extended responses<br>•<br>**Drafting/** re-drafting/ planning<br>Sit Unit 2 NEA Task A<br>(Essay),ErrorCategory.CONSISTENCY_ERROR,90,"For consistency with the style used on page 10 ('Drafting / re-drafting / planning'), a space should be included after the slash."
5,11,re-drafting/,•<br>Essay writing skills/ developing<br>extended responses<br>•<br>Drafting/ **re-drafting/** planning<br>Sit Unit 2 NEA Task A<br>(Essay),ErrorCategory.CONSISTENCY_ERROR,90,"For consistency with the style used on page 10 ('Drafting / re-drafting / planning'), a space should be included after the slash."
6,11,Task b,•<br>Planning for an effective discussion<br>Sit NEA **Task b**<br>(Paired Discussion),ErrorCategory.CONSISTENCY_ERROR,95,"For consistency with other NEA task references (e.g., 'Task A', 'Task B'), 'Task b' should be capitalised as 'Task B'."
7,12,Exam entry,"| Exam entry | Unit 1 (Summer) | Unit 4b, Unit 6 (Summer) |",ErrorCategory.CONSISTENCY_ERROR,95,"For consistency with the 'Exam Entry' header on page 10, 'entry' should be capitalised."
8,12,skills/,Understanding ShakespeareEssay writing **skills/** developing extended responsesDrafting/ re-drafting/ planning<br>Unit 5 NEA Task A (Essay),ErrorCategory.CONSISTENCY_ERROR,90,"For consistency with the style used on page 10 ('skills / developing'), a space should be included after the slash."
9,12,Drafting/,Understanding ShakespeareEssay writing skills/ developing extended responses**Drafting/** re-drafting/ planning<br>Unit 5 NEA Task A (Essay),ErrorCategory.CONSISTENCY_ERROR,90,"For consistency with the style used on page 10 ('Drafting / re-drafting / planning'), a space should be included after the slash."
10,12,re-drafting/,Understanding ShakespeareEssay writing skills/ developing extended responsesDrafting/ **re-drafting/** planning<br>Unit 5 NEA Task A (Essay),ErrorCategory.CONSISTENCY_ERROR,90,"For consistency with the style used on page 10 ('Drafting / re-drafting / planning'), a space should be included after the slash."
11,13,Non-Fiction,Unit 1: Context and Meaning<br>Text: Poetry anthology<br>Skills: Writing creatively (fiction and non-fiction) | Unit 3 **Non-Fiction** Anthology and writing NEA<br>Texts: Anthologies as required<br>Writing skillsPlanning/ organisation skillsUnit 3 NEA Task B (Writing Task),ErrorCategory.CONSISTENCY_ERROR,90,The term 'non-fiction' is inconsistently capitalised throughout the document; it should be 'non-fiction' (lowercase 'f') for consistency with other instances.
12,14,Units 4,"Autumn 1 | Unit 4a: Motivations<br>Text: Drama text<br>Understanding written textsConsider the representation of characters, relationships and communitiesEngaging with 'motivations' | Unit 3: Non-fiction anthology and oracy NEA<br>Text: Non-fiction anthology<br>Understanding non-fiction textsOracy skillsPlanning and organising workUnit 3 NEA Task A (Group discussion)<br>Autumn 2 | **Units 4**: Writing and Motivations<br>Text: Drama text<br>Writing skillsPlanning/ organisation skills | Unit 3 Non-Fiction Anthology and writing NEA<br>Texts: Anthologies as required<br>Writing skillsPlanning / organisation skillsUnit 3 NEA Task B (Writing Task)",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The plural 'Units' is used with the singular '4'; it should be 'Unit 4' to maintain grammatical agreement and consistency with other unit references.
13,14,Non-Fiction,"Autumn 1 | Unit 4a: Motivations<br>Text: Drama text<br>Understanding written textsConsider the representation of characters, relationships and communitiesEngaging with 'motivations' | Unit 3: Non-fiction anthology and oracy NEA<br>Text: Non-fiction anthology<br>Understanding non-fiction textsOracy skillsPlanning and organising workUnit 3 NEA Task A (Group discussion)<br>Autumn 2 | Units 4: Writing and Motivations<br>Text: Drama text<br>Writing skillsPlanning/ organisation skills | Unit 3 **Non-Fiction** Anthology and writing NEA<br>Texts: Anthologies as required<br>Writing skillsPlanning / organisation skillsUnit 3 NEA Task B (Writing Task)",ErrorCategory.CONSISTENCY_ERROR,90,The term 'non-fiction' is inconsistently capitalised throughout the document; it should be 'non-fiction' (lowercase 'f') for consistency with other instances.
14,15,"anthology,chosen","Summer 1 | Unit 2: BelongingText: Prose TextOracy skillsResearch skillsPlanning skillsUnit 2 NEA Task B (IRP) | Revision<br>Exam texts re-cap: poetry **anthology,chosen** play",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A space is missing after the comma between 'anthology' and 'chosen'.
15,18,"game, engaging","TOPIC: personal relevance e.g. do Barbie dolls encourage sexist attitudes?, why Welsh football should be valued as a national **game, engaging** with local history",ErrorCategory.STYLISTIC_PREFERENCE,85,"For clarity and improved readability in a list of complex items, especially when one item ends with a question mark, a semicolon would be a more appropriate separator than a comma."
16,20,kinds of spoken language,"Scripts are written versions of spoken language where a writer has recorded the words spoken by the characters. These **kinds of spoken language** don't change – the words remain the same each time the script is spoken. Scripts can use language that closely resembles spontaneous speech (including using spelling to show how words are pronounced) or a more formal, controlled form of speech.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The plural quantifier 'kinds of' should be followed by a plural noun ('languages') or the singular 'kind of' should be used with 'language'.
17,24,the initial will usually be the start of the second name,"Where names are used, **the initial will usually be the start of the second name**. If the names start with the same initials, the first and second name initials can be used. e.g. L: Lisa R: Rachel",ErrorCategory.CONSISTENCY_ERROR,95,"The rule stated ('the initial will usually be the start of the second name') is contradicted by the subsequent example ('e.g. L: Lisa R: Rachel'), which uses the first letter of the first name."
18,24,**my** emphatic stress SHUT UP increased volume,Transcripts are always accompanied by a key to remind readers of the distinctive features of spoken language: (.) micropause (2) timed pause (in seconds) **my** emphatic stress SHUT UP increased volume // overlapping speech = latch-on,ErrorCategory.AMBIGUOUS_PHRASING,90,"This key entry combines two distinct features (emphatic stress and increased volume) into a single, unpunctuated item, which is inconsistent with the clarity of other entries and makes it ambiguous."
19,28,*,"The Green Party draws attention to the wide support it has by using emphatic stress on the noun *public* (**\***reinforced by the adjective *majority*) and to important issues it supports (the noun *railways*, the initialism *NHS*, the adjective *living*).",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"An extraneous asterisk is present within the parenthetical phrase, disrupting the punctuation and flow."
20,30,*.,Use the 'Find a Conversation' feature of the BBC Radio 4 *Listening Project* using the link below**\*.*** A conversation can be chosen by geographical area or by topic.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"An extraneous asterisk appears before the full stop, which is a punctuation error."
21,31,YOU increased volume,bad emphatic stress **YOU increased volume** = smooth latch-on,ErrorCategory.AMBIGUOUS_PHRASING,85,"In a transcription key, the lack of a clear separator (e.g., ':', '=') between the symbol 'YOU' and its definition 'increased volume' creates ambiguity and inconsistency with other key entries."
22,35,subject specific,"- level of formality: high formality with **subject specific** nouns (*results*, *education*, *GCSE*, *teaching profession*) and proper nouns (*Pisa*, *Wales*); politicians show their objection to the informal idiomatic *basket case –* timed pauses mark increased levels of noise reflecting the disturbance caused by the use of unparliamentary language; the First Minister challenges its use, qualifying it with the noun *an insult* (negative connotations)",ErrorCategory.STYLISTIC_PREFERENCE,85,"When 'subject specific' acts as a compound adjective before a noun, it should be hyphenated ('subject-specific') for clarity in British English."
23,35,I shows,- Speaker M takes responsibility using first person singular pronoun *I* **shows** willingness to tackle a difficult issue,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The verb 'shows' lacks a subject or a preceding conjunction/relative pronoun, creating a grammatically incomplete clause. It should be 'I, which shows' or 'I to show'."
24,38,micro pauses,"You should think about:
- how much emphatic stress is used
- the type of words that are stressed and the effect they have on the target audience
- the use of **micro pauses** vs timed pauses and the reasons for these choices
- the length of the timed pauses and their impact
- the link to the pragmatics of the event",ErrorCategory.STYLISTIC_PREFERENCE,80,"Compound noun 'micro-pauses' is typically hyphenated in British English for clarity and consistency, especially in formal educational contexts."
25,39,being backchannel,"These signals do not interrupt a conversation but act as supportive feedback. Because they do not stop the flow of the speaker, they are described as **being backchannel**.",ErrorCategory.STYLISTIC_PREFERENCE,75,The phrasing 'being backchannel' is slightly awkward; 'described as backchannel' or 'described as a backchannel' would be more concise and grammatically conventional.
26,40,Speaker B's formal statement,e.g. Speaker B's informal tone marks a conscious challenge to **Speaker B's formal statement** – playing down the seriousness of the situation and signalling a different attitude,ErrorCategory.FACTUAL_INACCURACY,95,"The example provided shows Speaker A making a formal statement, and Speaker B responding informally. The description should refer to Speaker A's statement."
27,40,process speakers feel,"Although most speakers code-switch, some people see it as a **process speakers feel** an obligation to change their language in order to conform and be accepted.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"A relative pronoun (e.g., 'where', 'in which', 'whereby') is missing to correctly link 'process' to the subsequent clause."
28,42,*.,an acronym often associated with informality particularly when used instead of the initialism A-S-A-P e.g. *a-sap* (as soon as possible)**\*.**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The trailing asterisk after the closing parenthesis is extraneous and serves no grammatical or stylistic purpose.
29,43,turntaking,"Organised **turntaking** means that there are fewer overlaps and interruptions. Sometimes a speaker will use linguistic signals such as fillers (err, um, ahh) or repeated coordinating conjunctions such as 'and' to keep their turn.",ErrorCategory.CONSISTENCY_ERROR,90,"The term 'turn-taking' is hyphenated in the heading on the same page, and standard British English often hyphenates compound nouns when used as adjectives or to avoid ambiguity."
30,43,ahh,"Sometimes a speaker will use linguistic signals such as fillers (err, um, **ahh**) or repeated coordinating conjunctions such as 'and' to keep their turn.",ErrorCategory.STYLISTIC_PREFERENCE,75,"While 'ahh' is not strictly incorrect, 'ah' or 'er' are more common and consistent with other fillers listed in formal guidance."
31,44,"Wrexham Football Club, that he and Ryan Reynolds own.","They talk about his relationship with the Wrexham Football Club, **that he and Ryan Reynolds own**.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"A non-restrictive clause (set off by a comma) requires 'which', not 'that'. If the clause is restrictive, the comma should be removed."
32,44,equal turns equal status,turn-taking: **equal turns equal status**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"This phrase is a fragment and lacks a conjunction or punctuation to connect the two independent ideas, making it grammatically incomplete in this context."
33,44,er,coordinating conjunctions (*and and*); fillers (e.g. *um*/*er*,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,The closing parenthesis for the list of fillers is missing.
34,44,Reynold's,"interviewer focuses on his interaction with Wrexham Club (*chat*, *gaffer*, *all*) and on McElhenney and **Reynold's** grounded qualities even though they are Hollywood actors (*earth*); McElhenney focuses on emotive adjectives (*open*/*full*) to draw attention to the sincerity of their intentions",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The possessive form for the surname 'Reynolds' (referring to Ryan Reynolds) should be 'Reynolds's' for singular possessive.
35,45,1Madison Square Garden,"**1Madison Square Garden**: a large indoor arena in Manhattan, New York City – famous as",ErrorCategory.SPELLING_ERROR,95,This appears to be an OCR error where the number '1' has merged with 'Madison'. It should be '1 Madison Square Garden'.
36,48,turntaking,"- the 'rules' of social interaction (e.g. recognising the status/role of participants, **turntaking**, using patterns like questions/answers or greetings and thanks, knowing how to fix errors, asking what they don't understand)",ErrorCategory.STYLISTIC_PREFERENCE,90,"The compound noun 'turn-taking' is conventionally hyphenated in formal British English, especially when referring to the specific concept in communication studies (OED, Collins)."
37,48,e.g. highlighting,"To make the terminology part of the learners' usable vocabulary, give them practical exercises (perhaps as lesson openers or 'terminology check' lessons) where they have to identify the spoken feature **e.g. highlighting** adjacency pairs in a short example; cloze deletion where they have to insert the appropriate spoken term; being given a term and writing an appropriate example.",ErrorCategory.STYLISTIC_PREFERENCE,85,"In formal British English, 'e.g.' (exempli gratia) should typically be followed by a comma."
38,51,like,"In a novel, direct speech is marked by speech marks often with a dialogue tag **like** 'said', 'whispered' or 'yelled'.",ErrorCategory.STYLISTIC_PREFERENCE,85,"In formal writing, 'such as' is generally preferred over 'like' when introducing examples."
39,52,*,...determiner *a* rather than 'an' which occurs after a vowel)**\***. The non-standard verb *growed* (the past participle 'grown') and the neologism *gentle-folked* (verbing the noun 'gentlefolk') develop the characterisation of a working man who feels inferior in a situation that is alien to him.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"An extraneous asterisk appears before the full stop, which is a formatting error."
40,53,self destruct,"The simile *like a button like this **self destruct*** is designed to give a physical representation to the way Billy's behaviour explodes uncontrollably. It will be a familiar concept from video games and other popular media, and the Head of Year's emphatic stress on **blows** and the raised volume on BOOM focus Billy's attention on the dramatic image.",ErrorCategory.STYLISTIC_PREFERENCE,90,"As a compound noun or adjective in this context, 'self-destruct' should be hyphenated for clarity and consistency in formal British English writing (e.g., 'self-destruct button')."
41,56,cos,don't be tempted to chop it **cos** you'll get big pieces in your teeth [laughs] (3) **right** the **next** thing (.) is (.) to **cook** the lobster tails **here** they are and they take **no** time to cook **about** five minutes **all** I need is **boiling** salted water (2) that's it (2) I want a **delicate** vegetable **alongside** so (.) **tender** asparagus is **perfect** like **that** [throws in a pot of boiling water] there we are (1) the **lobster** has had its **five** minutes (2) [takes lobster out of pot] look at that **gorgeous** (.) **bright** (.) pink **lovely** (2) now (.) that's **too** hot for me to handle (.) so just leave **it** (1) **get** on and do **another** job have you made the **beds** yet? [smiles at camera],ErrorCategory.STYLISTIC_PREFERENCE,80,"The informal contraction 'cos' should be 'because' in formal documentation, consistent with other informalities flagged in transcripts by previous passes."
42,56,that's,look at that **gorgeous** (.) **bright** (.) pink **lovely** (2) now (.) **that's** **too** hot for me to handle (.) so just leave **it** (1) **get** on and do **another** job have you made the **beds** yet? [smiles at camera],ErrorCategory.STYLISTIC_PREFERENCE,80,"The informal contraction 'that's' should be 'that is' in formal documentation, consistent with other informalities flagged in transcripts by previous passes."
43,56,submit of taxation,I **would** that the women of this Republic at once resolve (.) **never again** to **submit of taxation** (1) until their **right to vote** be recognized AMEN,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The correct preposition to use with 'submit' in this context is 'to', not 'of'."
