issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,3,Approved,- [Made for Wales GCSE Qualification Approval Criteria](https://qw-website-prod-master.azurewebsites.net/media/t1lhpbwl/made-for-wales-gcse-qualification-approval-criteria.pdf) which set out requirements for any new GCSE qualification **Approved** for first teaching from September 2025 and beyond.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The word 'Approved' is a past participle acting as an adjective modifying 'qualification' and should not be capitalised in this context.
1,3,subject specific,- Approval Criteria for GCSE [English Language and Literature](https://qualifications.wales/media/pssjsxko/gcse-english-language-and-literature-approval-criteria.pdf) which sets out the **subject specific** requirements for GCSE English Language and Literature qualifications from September 2025 and beyond.,ErrorCategory.STYLISTIC_PREFERENCE,85,The compound adjective 'subject-specific' should be hyphenated when preceding the noun it modifies for clarity and standard British English usage in formal documents.
2,8,4a,"To achieve the Single Award, candidates must sit Unit 1, Unit 2, Unit 3 and **4a**.",ErrorCategory.CONSISTENCY_ERROR,95,"For consistency with other unit references (e.g., 'Unit 1', 'Unit 2', 'Unit 3'), '4a' should be preceded by 'Unit'."
3,9,subject specific,...and those **subject specific** skills and concepts outlined in the ['Designing your Curriculum']...,ErrorCategory.STYLISTIC_PREFERENCE,90,The compound adjective 'subject-specific' should be hyphenated when preceding the noun it modifies for clarity in British English.
4,9,Experiences,"...section of the Languages, Literacy and Communication Area of Learning and **Experiences**.",ErrorCategory.FACTUAL_INACCURACY,98,"The official terminology for this component of the Curriculum for Wales is 'Area of Learning and Experience', using the singular form of 'Experience'."
5,11,Literacy,GCSE English Language and **Literacy** (Single Award) has been designed to be delivered within 120 – 140 guided learning hours.,ErrorCategory.CONSISTENCY_ERROR,95,"Inconsistent terminology with the document title and other sections of the specification, which refer to 'English Language and Literature'."
6,11,Literacy,GCSE English Language and **Literacy** (Double Award) has been designed to be delivered within 240 – 280 guided learning hours.,ErrorCategory.CONSISTENCY_ERROR,95,"Inconsistent terminology with the document title and other sections of the specification, which refer to 'English Language and Literature'."
7,11,specific as possible,Language used should be **specific as possible**.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,Missing the adverb 'as' before 'specific' to form the correct comparative structure 'as specific as possible'.
8,12,infer,"It is not intended to **infer** imaginative works of exclusively poetry, prose or drama.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The word 'infer' is incorrectly used; 'imply' should be used to indicate what the statement suggests.
9,12,are required,"Consideration of vocabulary, grammar and syntax **are required** throughout the course, not only in regard to learners' own writing, but also in regard to the literature selected for study.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,Subject-verb agreement error. The singular subject 'Consideration' requires the singular verb 'is required'.
10,14,century,"Centres are required to supplement the poems in the anthology with a wider self-selected range of poems from the 19th and 20th **century**, which cover different forms.",ErrorCategory.CONSISTENCY_ERROR,95,The term 'centuries' is used consistently elsewhere in the document when referring to both the 19th and 20th periods; 'century' here is inconsistent.
11,15,nonfiction,- 1.3 Produce writing that may be creative literary writing or **nonfiction** writing.,ErrorCategory.CONSISTENCY_ERROR,90,"The document uses 'non-fiction' with a hyphen elsewhere (e.g., on page 14 and later on page 15); 'nonfiction' without a hyphen is inconsistent."
12,19,.,3.3 produce non-fiction writing inspired by their study of texts from the anthology and the overarching concept of **Influence and Power.**,ErrorCategory.CONSISTENCY_ERROR,90,Inconsistent punctuation for bullet points; other bullet points in this list (3.1 and 3.2) do not end with a period.
13,19,RelationshipsHuman RightsDiversityWork and SustainabilityWales and Global Contexts.,"The WJEC Non-fiction Anthology (Units 3 and 6) is organised into the five cross-cutting themes:<br>**RelationshipsHuman RightsDiversityWork and SustainabilityWales and Global Contexts.**Under each theme there are two non-continuous texts and four continuous texts, one of which is a transcript of a spoken text.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The list of themes is presented as a run-on without proper punctuation (commas or separate list items) for clarity and grammatical correctness.
14,20,.,how the different contexts of what they read or hear inform interpretation of **Influence and Power.**,ErrorCategory.CONSISTENCY_ERROR,90,Inconsistent punctuation for bullet points; the preceding bullet points in this list do not end with a period.
15,22,for example setting,"Learners should understand the associated techniques, structures and conventions of drama texts (for example **setting**, staging, stage directions, characterisation, language use and their contexts) as a means to support and enhance their appreciation of the selected drama text.",ErrorCategory.STYLISTIC_PREFERENCE,85,A comma is typically used after 'for example' when introducing a list or series of items for improved clarity in British English.
16,23,structure responses to support coherence and cohesion.,"- use a range of sentence structures for clarity, purpose and effect, with appropriate grammar and syntax, and accurate punctuation and spelling - demonstrate clear meaning through language choices and the use of linguistic and literary features. - **structure responses to support coherence and cohesion.**",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This bullet point is a direct repetition of a preceding bullet point, indicating redundancy within the list."
17,24,developing,"This, along with contextual knowledge to support their understanding of the selected text, will allow learners to develop their ability to demonstrate empathy, **developing** their own emotional intelligence and awareness by considering the impact of the Motivations behind behaviour, speech and actions.",ErrorCategory.STYLISTIC_PREFERENCE,80,"The use of the present participle 'developing' creates an awkward construction and could be rephrased for better clarity and flow, such as 'and to develop' or 'thereby developing'."
18,24,read and through,"This unit will support learners to become unbiased and critically aware interpreters of what they hear, **read and through** enhanced understanding of their own and other people's experiences, beliefs and cultures.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The conjunction 'and' is used incorrectly, creating a grammatically incomplete or awkward parallel structure; it should likely be 'read, and through' or rephrased to maintain parallelism."
