issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,3,have decided,Qualifications Wales **have decided** that these qualifications will be introduced in a phased way; WJEC is now developing the qualifications that are to be available for first teaching from September 2025 to meet these requirements.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The subject 'Qualifications Wales' refers to a singular entity (an organisation), and therefore requires the singular verb 'has decided' for subject-verb agreement."
1,4,around the concerns raised,The subject-specific section of the report goes into further detail **around the concerns raised**.,ErrorCategory.STYLISTIC_PREFERENCE,80,"For formal writing, 'regarding' or 'about' is generally preferred over 'around' in this context."
2,4,around the level of content,The comments made indicated that the concern here was **around the level of content** that we must include in our qualification.,ErrorCategory.STYLISTIC_PREFERENCE,80,"For formal writing, 'regarding' or 'about' is generally preferred over 'around' in this context."
3,4,links to learners undertaking,"A notable area of concern in consultation responses and discussions with stakeholder groups **links to learners undertaking** non-examination assessment across a number of subjects, and the potential negative impact this could have on learner wellbeing.",ErrorCategory.STYLISTIC_PREFERENCE,85,The phrasing 'links to' is less formal; 'is linked to' or 'concerns' would be more appropriate for a formal report.
4,4,nonexamination,This was particularly prevalent in qualifications where the **nonexamination** assessment is either new or significantly increased.,ErrorCategory.SPELLING_ERROR,95,The compound adjective 'non-examination' requires a hyphen in British English.
5,5,as meaning equitable access,"Welsh Government's guidance on well-being, equity and inclusion [\(https://hwb.gov.wales/evaluation-improvement-andaccountability/the-national-resource-evaluation-and-improvement/what-is-the-nationalresource/well-being-equity-and-inclusion/\)](https://hwb.gov.wales/evaluation-improvement-and-accountability/the-national-resource-evaluation-and-improvement/what-is-the-national-resource/well-being-equity-and-inclusion/) describes equity **as meaning equitable access** to opportunities to perform in assessments, access to the same materials and spaces, unbiased assessment tasks, preventing prejudice or stereotyping and allowing students to access the assessment regardless of their background.",ErrorCategory.STYLISTIC_PREFERENCE,85,The word 'meaning' is redundant here; 'describes equity as equitable access' would be more concise and professional.
6,5,nonexamination,"Some stakeholders felt that **nonexamination** assessment can further disadvantage some learners, for example, those who do not have support or access to adequate resources at home.",ErrorCategory.SPELLING_ERROR,95,The compound adjective 'non-examination' requires a hyphen in British English.
7,5,noted that they felt that,"Respondents **noted that they felt that** appropriate controls should be in place to ensure that all schools assess fairly, or there could be a lack of confidence in qualification results which would consequently mean learner attainment would have less value associated with it.",ErrorCategory.STYLISTIC_PREFERENCE,80,The phrasing is wordy; 'noted that appropriate controls should be in place' or 'felt that appropriate controls should be in place' would be more concise.
8,5,Artificial Intelligence,"In our discussions, it was also noted that an increase in non-examination assessment weighting could potentially raise the likelihood and incentive for malpractice, and several respondents noted a concern about **Artificial Intelligence** and its monitoring, with a fear that low controls could make the use of **Artificial Intelligence** difficult to monitor, threatening fairness for learners.",ErrorCategory.STYLISTIC_PREFERENCE,90,"As a general term, 'artificial intelligence' should typically be lowercase in British English unless it is part of a proper noun or specific product name."
9,5,maximalise,"However, one stakeholder group had a different view on what impacted equity, requesting that the GCSEs have a range of assessment methods, focusing on competency-based continuous assessment methods, rather than coursework or mini-tests, to **maximalise** equity.",ErrorCategory.SPELLING_ERROR,95,'Maximalise' is not a standard British English word; 'maximise' (or 'maximize' in US English) should be used.
10,5,Qualification Wales,"When we submit our qualifications to **Qualification Wales** for approval, we must stipulate how we have managed the balance of manageability, engagement, reliability and validity.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"'Qualifications Wales' is a proper noun and should consistently be plural, as used elsewhere in the document."
11,6,around digital submission,"While some positive comments were made **around digital submission** where learner work has been produced digitally, respondents expressed a concern linked to teacher workload and centre manageability where the infrastructure isn't available to schools to enable the work to be produced digitally by learners in the first place.",ErrorCategory.STYLISTIC_PREFERENCE,80,"For formal writing, 'regarding' or 'about' is generally preferred over 'around' in this context."
12,6,isn't,"While some positive comments were made around digital submission where learner work has been produced digitally, respondents expressed a concern linked to teacher workload and centre manageability where the infrastructure **isn't** available to schools to enable the work to be produced digitally by learners in the first place.",ErrorCategory.STYLISTIC_PREFERENCE,75,Contractions like 'isn't' are generally avoided in formal reports; 'is not' is preferred.
13,6,nonexamination,"Where this is the case, scanning and uploading of **nonexamination** assessment could be time-consuming, particularly when considering the scale of non-examination assessment across the suite of qualifications.",ErrorCategory.SPELLING_ERROR,95,The compound adjective 'non-examination' requires a hyphen in British English.
14,6,in the Spring,We are undertaking further focused work to explore in more detail and will clarify our expectations **in the Spring**.,ErrorCategory.STYLISTIC_PREFERENCE,85,Seasons are generally not capitalised in British English unless personified or part of a proper noun.
15,6,around a lack of infrastructure,Respondents also expressed concerns **around a lack of infrastructure** in schools to support digital examination assessment.,ErrorCategory.STYLISTIC_PREFERENCE,80,"For formal writing, 'regarding' or 'about' is generally preferred over 'around' in this context."
16,6,around their ability,"Some of the comments made indicated that the number of hours allocated to some subjects differed significantly to the guided learning hours, and this raised concerns **around their ability** to cover the content in the time they were allocated by their school.",ErrorCategory.STYLISTIC_PREFERENCE,80,"For formal writing, 'regarding' or 'about' is generally preferred over 'around' in this context."
17,6,around this aspect,More detail **around this aspect** can be found in relevant subject-specific sections.,ErrorCategory.STYLISTIC_PREFERENCE,80,"For formal writing, 'regarding' or 'about' is generally preferred over 'around' in this context."
18,6,around re-sits,"A number of Further Education providers raised concerns **around re-sits**, with particular concerns relating to Mathematics and Numeracy, and English Language and Literature.",ErrorCategory.STYLISTIC_PREFERENCE,80,"For formal writing, 'regarding' or 'about' is generally preferred over 'around' in this context."
19,8,on or volume of work,"A couple of respondents proposed setting limits on the time spent **on or volume of work** to be submitted for the portfolio; however, after consulting further with stakeholders via our Development Advisory Group, we have decided not to proceed with this but to retain the current flexibility.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The preposition 'on' applies to 'time spent' but does not grammatically connect to 'volume of work' in this construction, creating an awkward and incorrect phrasing. It should be 'on the time spent or the volume of work'."
20,9,states,The Approval Criteria **states** that 30% of the qualification must be assessed by external examination which must include questions on unprepared works.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The noun 'Criteria' is plural, so the verb should be 'state' to maintain subject-verb agreement."
