issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,3,SUMN,...-------------------  ## **CONTENTS**  | SUMN | //ARY      | OF ASSESSMENT           ...,ErrorCategory.PARSING_ERROR,100,The word 'SUMMARY' has been incorrectly split across two columns in the table.
1,3,INTR,...------------------------|----| | 1    | INTR       | ODUCTION                       ...,ErrorCategory.PARSING_ERROR,100,The word 'INTRODUCTION' has been incorrectly split across two columns in the table.
2,3,ODUCTION,...-----------|----| | 1    | INTR       | ODUCTION                                        ...,ErrorCategory.PARSING_ERROR,100,The word 'INTRODUCTION' has been incorrectly split across two columns in the table.
3,3,SUBJ,...                        | 8  | | 2    | SUBJ       | IECT CONTENT                   ...,ErrorCategory.PARSING_ERROR,100,The word 'SUBJECT' has been incorrectly split across two columns in the table.
4,3,IECT,...           | 8  | | 2    | SUBJ       | IECT CONTENT                                ...,ErrorCategory.PARSING_ERROR,100,The word 'SUBJECT' has been incorrectly split across two columns in the table.
5,3,rtunities,...           | 15 | |      | Орро       | rtunities for integration of learning experiences...,ErrorCategory.PARSING_ERROR,100,"The word 'Opportunities' is split, and the first part uses incorrect Cyrillic characters."
6,3,MALF,... assessment             |    | | 4    | MALF       | PRACTICE                       ...,ErrorCategory.PARSING_ERROR,100,The word 'MALPRACTICE' has been incorrectly split across two columns in the table.
7,3,INICAL,...           | 23 | | 5    | TECH       | INICAL INFORMATION                            ...,ErrorCategory.PARSING_ERROR,100,The word 'TECHNICAL' has been incorrectly split across two columns in the table.
8,15,of of,...velop an understanding and appreciation of of how meaning is communicated through dan...,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,The repetition of 'of of' is a grammatical error and one instance should be removed.
9,15,Avant,...te and the Company) 2. Fagin's Twist by Avant Garde Dance (Chor Tony Adigun) 3. Pinoc...,ErrorCategory.FALSE_POSITIVE,95,'Avant Garde Dance' is the proper name of a dance company and is correctly spelled as written.
10,15,Garde,... the Company) 2. Fagin's Twist by Avant Garde Dance (Chor Tony Adigun) 3. Pinocchio b...,ErrorCategory.FALSE_POSITIVE,95,"Garde is part of a proper noun, 'Avant Garde Dance', which is a company name and should not be changed."
11,15,Xie,...or English National Ballet 2. Ripple by Xie Xin for The Ballet Boyz 3. Henge by Mot...,ErrorCategory.FALSE_POSITIVE,95,"Xie is a proper noun, part of the choreographer's name 'Xie Xin', and is spelled correctly."
12,26,but,...cles. - use or **Mirroring** like unison but dancers use the opposite side of the bo...,ErrorCategory.FALSE_POSITIVE,80,The word 'but' is used correctly as a conjunction in this sentence; the actual error is 'use or' which should be 'use of'.
13,27,overlayed,"...ue** where phrases and sequences return overlayed, fragmented, and developed. - **Narrati...",ErrorCategory.SPELLING_ERROR,100,"The correct past participle of 'overlay' is 'overlaid', not 'overlayed'."
