issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
0,5,Writing Written,...of Assessment  ## **Unit 4: Reading and **Writing Written** examination***:* **1 hour 30 minutes 35...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The phrase 'Writing Written examination' is redundant and grammatically awkward; it should be either 'Writing examination' or 'Written examination'.
1,7,outside of,... specified in this specification. Words **outside of** the specification grammar and vocabular...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,'Outside of' is often considered less formal and more verbose than simply 'outside' in this context.
2,7,but,... used that is beyond the defined content** but** that fulfils the task requirements.  Th...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,A comma before 'but' is not strictly necessary when connecting two dependent clauses that share a common subject.
3,9,and,...d to be taught is the vocabulary/grammar** and** we have provided notional themes that c...,PassCode.LTC,ErrorCategory.POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,85,A comma should precede 'and' when it connects two independent clauses to improve readability.
4,9,so,...will be repeated across the broad themes** so** learners are repeatedly required to rec...,PassCode.LTC,ErrorCategory.POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,85,A comma should precede 'so' when it introduces a clause of result to enhance clarity.
5,10,..,...n WJEC rubrics in classroom tasks (Which**..** ? / How many ...? / Give 1 example / Gi...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The ellipsis should consist of three dots ('...') rather than two, indicating a likely parsing error."
6,10,French speaking,"...l that is aimed at a lower age group in **French speaking** countries, tourist information sites, o...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,'French-speaking' should be hyphenated as a compound adjective modifying 'countries'.
7,11,le monde,"...e **notre société** qui concerne **tout **le monde**. Les poissons, les oiseaux, les animaux...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Tout le monde' is a correct and common French phrase meaning 'everyone' or 'the whole world'.
8,11,les,"...tiques jetables comme **les bouteilles, **les** sacs ou l'emballage**). - Summarise in ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Les sacs' is grammatically correct in French, using the definite article 'les' for a plural noun."
9,13,audio-visual,...es to listen to French speakers through **audio-visual** resources.</li></ul> | | engage with th...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,'Audio-visual' is correctly hyphenated as a compound adjective in UK English.
10,16,',...co survey:  - Provide a multiple choice **'**personality quiz' activity to assess how...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The single quote is correctly used as part of a quoted phrase and is not an error.
11,16,above,...o re-enforcing comprehension skills. As **above** it could be adapted to a range of cross...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The phrase 'As above' is a standard and acceptable idiom for referring to previously mentioned information.
12,20,with regards to,...e connected through common expectations **with regards to** literacy.**  **Below are some examples ...,PassCode.LTC,ErrorCategory.POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,85,"While common, 'with regard to' is generally preferred over 'with regards to' in formal writing for conciseness and traditional grammatical correctness."
13,21,"a ,","... spelt correctly? Are *parce que / il y **a ,*** separate words? etc - Ask learners to ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,90,"The space before the comma in `il y a ,` is incorrect; the comma should immediately follow the word `a`."
14,21,',...  - Provide a practice question such as **'**Quel travail voudrais-tu faire plus tard...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The single quote is correctly used as part of a quoted phrase and is not an error.
15,21,ne,".....*/word mat *aide soignant.e, comedien.**ne**, medecin, pompier*) - Ask learners to i...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"`comedien.ne` is an intentional stylistic choice in French to indicate both masculine and feminine forms, not a spelling error."
16,21,pairs,"...l faut..., il ne faut pas... etc).*  As **pairs** they can read through their work and se...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,'As pairs' is a grammatically correct and commonly used idiom in English.
17,22,crepes,...foods (Cawl est moins populaire que les **crepes**) or extended to include the superlative...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,80,The French word `crêpes` should include the circumflex accent for correct spelling in a French context.
18,23,Mardi gras,...n French: <ul><li>Discuss La chandeleur/**Mardi gras**/Crepes/Galettes</li><li>Provide key ver...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,`Mardi gras` is a correctly spelled and capitalized French proper noun.
19,23,Crepes,...ul><li>Discuss La chandeleur/Mardi gras/**Crepes**/Galettes</li><li>Provide key verbs in t...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,80,The French word `Crêpes` should include the circumflex accent for correct spelling in a French context.
20,23,Tiktok,...y first</li><li>Ask learners to create '**Tiktok**' style edited clip following the recipe...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The brand name 'TikTok' should be capitalised as 'TikTok'.
21,23,les,"...llowing the recipe and making pancakes (**les** crepes -d'abord prenez les ingredients,...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'les' is correctly used as a French definite article here.
22,23,crepes,"...ing the recipe and making pancakes (les **crepes** -d'abord prenez les ingredients, ensuit...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The French word 'crêpes' requires a circumflex accent over the 'e'.
23,23,les dans,"...renez les ingredients, ensuite melangez **les dans** un bol, puis etalez dans un poele, et v...",PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,"In French, the direct object pronoun 'les' should be attached to the imperative verb with a hyphen, forming 'mélangez-les'."
24,23,Miam Miam,"...ol, puis etalez dans un poele, et voilà **Miam Miam**!).</li></ul> |  {24}-------------------...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Miam Miam' is a correct French onomatopoeic expression for 'yum yum'.
25,25,Salut Salut,"...lan for the song/poem/rap (opening line **Salut Salut**! C'est moi, coucou!/Verse 1 Oui oui je ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Salut Salut' is a correct and common informal French greeting.
26,25,Oui oui,"...Salut Salut! C'est moi, coucou!/Verse 1 **Oui oui** je veux + infinitive/Verse 2 Alors , hi...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Oui oui' is a correct and common informal French expression for emphasis.
27,25,Voila,"...2 Alors , hier + Past tense/Final verse **Voila** je peux + infinitive) - Common literary...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The French word 'Voilà' requires a grave accent over the 'a'.
28,26,ne,...s in the language of choice. French: je **ne** mange pas tres healthily car je mange t...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'ne' is correctly used as part of the French negative construction 'ne...pas'.
