issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
0,,,,,PARSING_ERROR,100,The word 'Wales' has been incorrectly split across two cells due to a parsing error.
1,,,,,STYLISTIC_PREFERENCE,80,"The sentence is grammatically correct as written; a comma before 'but' is a stylistic choice, not a grammatical necessity here."
2,,,,,STYLISTIC_PREFERENCE,90,'Outside' is more concise and formal than 'outside of' when used as a preposition.
3,,,,,STYLISTIC_PREFERENCE,80,"The sentence is grammatically correct as written; a comma before 'but' is a stylistic choice, not a grammatical necessity here."
4,,,,,STYLISTIC_PREFERENCE,80,"The sentence is grammatically correct as written; a comma before 'but' is a stylistic choice, not a grammatical necessity here."
5,,,,,FALSE_POSITIVE,100,"'Centres' is the correct UK English spelling, which is appropriate for a WJEC document."
6,,,,,FALSE_POSITIVE,100,"'Todo' is a correct Spanish word in this context, part of a grammar list, and not an English spelling error."
7,,,,,PARSING_ERROR,100,"A space is missing after the comma, indicating a parsing error."
8,,,,,PARSING_ERROR,100,"A space is missing after the comma, indicating a parsing error."
9,,,,,FALSE_POSITIVE,95,'Anymore' is the correct single-word spelling for the adverb meaning 'any longer' in UK English.
10,,,,,PARSING_ERROR,100,The comma after 'the' is extraneous and grammatically incorrect in this context.
11,,,,,PARSING_ERROR,100,The comma after 'the' is extraneous and grammatically incorrect in this context.
12,,,,,PARSING_ERROR,100,"A space is missing between 'usted' and the opening parenthesis, indicating a parsing error."
13,,,,,PARSING_ERROR,100,The comma after 'a' is extraneous and grammatically incorrect in this list of English equivalents.
14,,,,,PARSING_ERROR,100,The comma after 'an' is extraneous and grammatically incorrect in this list of English equivalents.
15,,,,,STYLISTIC_PREFERENCE,80,"'Ever-changing' is typically hyphenated when used as a compound adjective, even in a predicative position, for improved clarity and consistency in formal writing."
16,,,,,PARSING_ERROR,100,'Gender-neutral' requires a hyphen when used as a compound adjective modifying 'language'.
17,,,,,FALSE_POSITIVE,95,"'Everyday' (one word) is correctly used as an adjective meaning 'daily' or 'common' in this context, synonymous with 'daily'."
18,,,,,STYLISTIC_PREFERENCE,90,"In formal WJEC documentation, 'OK' (all caps) or 'okay' is preferred over the informal 'ok'."
19,,,,,PARSING_ERROR,100,'24-hour' requires a hyphen when used as a compound adjective modifying 'clock'.
20,,,,,FALSE_POSITIVE,100,'Sweater' is correctly spelled and used as an appropriate English equivalent.
